sequence_id,time_s,support_mode,active_floor_contacts,maximum_rotary_tracking_error_deg,maximum_gripper_tracking_error_mm,left_normal_force_n,right_normal_force_n,unexpected_contact_pairs,minimum_contact_distance_m,fixture_generalized_force_norm_n,fixture_generalized_moment_norm_nm,controller,warning
WS-R01,0.880,DOUBLE,L+R,0.297320,0.000033,183.159347,183.800591,NONE,0.000150893,96.376258,0.120679,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,0.900,DOUBLE,L+R,0.311604,0.000034,184.250888,184.884561,NONE,0.000149316,96.382583,0.116739,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,0.920,DOUBLE,L+R,0.324817,0.000034,185.415166,186.041312,NONE,0.000147556,96.389249,0.113063,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,0.940,DOUBLE,L+R,0.336880,0.000034,186.641295,187.259993,NONE,0.000145628,96.396260,0.109667,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,0.960,DOUBLE,L+R,0.347733,0.000034,187.919348,188.530710,NONE,0.000143549,96.403491,0.106559,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,0.980,DOUBLE,L+R,0.357328,0.000035,189.238677,189.842849,NONE,0.000141336,96.410886,0.103748,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.000,DOUBLE,L+R,0.365635,0.000035,190.588400,191.185563,NONE,0.000139008,96.418378,0.101236,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.020,DOUBLE,L+R,0.372642,0.000035,191.958157,192.548520,NONE,0.000136585,96.425872,0.099020,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.040,DOUBLE,L+R,0.378350,0.000035,193.337783,193.921583,NONE,0.000134087,96.433285,0.097095,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.060,DOUBLE,L+R,0.382777,0.000036,194.717538,195.295038,NONE,0.000131533,96.440535,0.095451,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.080,DOUBLE,L+R,0.385954,0.000036,196.088385,196.659871,NONE,0.000128941,96.447526,0.094073,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.100,DOUBLE,L+R,0.387928,0.000036,197.441502,198.007278,NONE,0.000126331,96.454188,0.092942,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.120,DOUBLE,L+R,0.388754,0.000036,198.769119,199.329505,NONE,0.000123721,96.460413,0.092040,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.140,DOUBLE,L+R,0.388500,0.000037,200.063107,200.618435,NONE,0.000121127,96.466164,0.091342,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.160,DOUBLE,L+R,0.387245,0.000037,201.317351,201.867965,NONE,0.000118568,96.471299,0.090824,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.180,DOUBLE,L+R,0.385071,0.000037,202.525030,203.071278,NONE,0.000116058,96.475792,0.090464,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.200,DOUBLE,L+R,0.382072,0.000037,203.680574,204.222807,NONE,0.000113614,96.479549,0.090236,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.220,DOUBLE,L+R,0.378343,0.000037,204.777989,205.316558,NONE,0.000111249,96.482540,0.090118,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.240,DOUBLE,L+R,0.373986,0.000037,205.812848,206.348102,NONE,0.000108978,96.484659,0.090089,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.260,DOUBLE,L+R,0.369105,0.000038,206.779916,207.312197,NONE,0.000106816,96.485902,0.090129,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.280,DOUBLE,L+R,0.363807,0.000038,207.674932,208.204574,NONE,0.000104773,96.486208,0.090223,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.300,DOUBLE,L+R,0.358200,0.000038,208.493903,209.021229,NONE,0.000102864,96.485535,0.090355,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.320,DOUBLE,L+R,0.352391,0.000038,209.232723,209.758043,NONE,0.000101100,96.483870,0.090515,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.340,DOUBLE,L+R,0.346490,0.000038,209.887085,210.410694,NONE,0.000099493,96.481221,0.090693,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.360,DOUBLE,L+R,0.340605,0.000039,210.454065,210.976238,NONE,0.000098054,96.477516,0.090884,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.380,DOUBLE,L+R,0.334842,0.000039,210.929399,211.450391,NONE,0.000096795,96.472812,0.091082,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.400,DOUBLE,L+R,0.329308,0.000039,211.309881,211.829924,NONE,0.000095726,96.467079,0.091289,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.420,DOUBLE,L+R,0.324108,0.000039,211.591906,212.111205,NONE,0.000094857,96.460341,0.091504,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.440,DOUBLE,L+R,0.319346,0.000039,211.772609,212.291341,NONE,0.000094199,96.452580,0.091731,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.460,DOUBLE,L+R,0.315123,0.000039,211.848436,212.366745,NONE,0.000093761,96.443833,0.091975,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.480,DOUBLE,L+R,0.311533,0.000038,211.818059,212.327413,NONE,0.000093556,96.434106,0.092283,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.500,DOUBLE,L+R,0.308582,0.000023,211.696656,212.110893,NONE,0.000093634,96.423262,0.092931,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.520,DOUBLE,L+R,0.306522,0.000082,211.541317,212.018357,NONE,0.000093948,96.413944,0.092469,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.540,DOUBLE,L+R,0.305094,0.000253,211.449042,211.977545,NONE,0.000094239,96.410249,0.092934,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.560,DOUBLE,L+R,0.304095,0.000483,211.377699,211.965660,NONE,0.000094434,96.409655,0.093268,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.580,DOUBLE,L+R,0.303410,0.000762,211.320860,211.981211,NONE,0.000094542,96.410001,0.093497,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.600,DOUBLE,L+R,0.302960,0.001084,211.275309,212.018463,NONE,0.000094580,96.410554,0.093725,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.620,DOUBLE,L+R,0.302684,0.001436,211.238093,212.072626,NONE,0.000094560,96.411162,0.093974,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.640,DOUBLE,L+R,0.302538,0.001809,211.207527,212.140565,NONE,0.000094495,96.411751,0.094254,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.660,DOUBLE,L+R,0.302485,0.002198,211.182199,212.218465,NONE,0.000094394,96.412340,0.094577,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.680,DOUBLE,L+R,0.302498,0.002600,211.160988,212.304175,NONE,0.000094266,96.412913,0.094940,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.700,DOUBLE,L+R,0.302556,0.003014,211.142140,212.397354,NONE,0.000094115,96.413451,0.095340,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.720,DOUBLE,L+R,0.302643,0.003441,211.125715,212.495272,NONE,0.000093946,96.413976,0.095807,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.740,DOUBLE,L+R,0.302744,0.003881,211.111604,212.595608,NONE,0.000093762,96.414498,0.096341,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.760,DOUBLE,L+R,0.302847,0.004336,211.099191,212.698018,NONE,0.000093568,96.414990,0.096933,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.780,DOUBLE,L+R,0.302944,0.004808,211.088055,212.802274,NONE,0.000093366,96.415441,0.097591,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.800,DOUBLE,L+R,0.303027,0.005298,211.077690,212.906724,NONE,0.000093158,96.415895,0.098330,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.820,DOUBLE,L+R,0.303090,0.005807,211.069472,213.009855,NONE,0.000092946,96.416316,0.099162,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.840,DOUBLE,L+R,0.303126,0.006338,211.062057,213.112098,NONE,0.000092733,96.416710,0.100066,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.860,DOUBLE,L+R,0.303132,0.006893,211.055451,213.212535,NONE,0.000092520,96.417086,0.101062,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.880,DOUBLE,L+R,0.303102,0.007474,211.050904,213.309361,NONE,0.000092308,96.417438,0.102169,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.900,DOUBLE,L+R,0.303033,0.008081,211.046929,213.403225,NONE,0.000092101,96.417768,0.103359,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.920,DOUBLE,L+R,0.302922,0.008717,211.044234,213.493276,NONE,0.000091898,96.418063,0.104660,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.940,DOUBLE,L+R,0.303577,0.009383,211.042975,213.578038,NONE,0.000091702,96.418354,0.106077,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.960,DOUBLE,L+R,0.304466,0.010081,211.042718,213.658944,NONE,0.000091513,96.418587,0.107594,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,1.980,DOUBLE,L+R,0.305325,0.010812,211.043975,213.733852,NONE,0.000091333,96.418816,0.109240,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.000,DOUBLE,L+R,0.306153,0.011577,211.046439,213.802633,NONE,0.000091162,96.419026,0.111005,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.020,DOUBLE,L+R,0.306948,0.012378,211.050335,213.865341,NONE,0.000091003,96.419190,0.112892,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.040,DOUBLE,L+R,0.307710,0.013216,211.055932,213.920483,NONE,0.000090856,96.419347,0.114916,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.060,DOUBLE,L+R,0.308437,0.014093,211.062442,213.969245,NONE,0.000090722,96.419464,0.117058,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.080,DOUBLE,L+R,0.309129,0.015009,211.070919,214.009964,NONE,0.000090603,96.419556,0.119350,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.100,DOUBLE,L+R,0.309784,0.015965,211.081035,214.042269,NONE,0.000090498,96.419630,0.121779,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.120,DOUBLE,L+R,0.310403,0.016962,211.091858,214.066432,NONE,0.000090410,96.419687,0.124341,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.140,DOUBLE,L+R,0.310984,0.018002,211.105430,214.081570,NONE,0.000090340,96.419684,0.127062,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.160,DOUBLE,L+R,0.311527,0.019085,211.119684,214.087613,NONE,0.000090287,96.419691,0.129918,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.180,DOUBLE,L+R,0.312031,0.020212,211.136069,214.084448,NONE,0.000090253,96.419643,0.132931,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.200,DOUBLE,L+R,0.312495,0.021383,211.154461,214.070317,NONE,0.000090238,96.419597,0.136103,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.220,DOUBLE,L+R,0.312919,0.022600,211.174151,214.046667,NONE,0.000090245,96.419508,0.139415,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.240,DOUBLE,L+R,0.313303,0.023863,211.195751,214.012413,NONE,0.000090273,96.419393,0.142892,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.260,DOUBLE,L+R,0.313646,0.025173,211.219320,213.966710,NONE,0.000090324,96.419269,0.146531,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
WS-R01,2.280,DOUBLE,L+R,0.313948,0.026529,211.244986,213.910266,NONE,0.000090397,96.419094,0.150323,50 HZ CONTACT-ENABLED INVERSE FEEDFORWARD + FROZEN BASELINE PD GAINS,"PRELIMINARY - WHOLE-BODY CONTROL CANDIDATE ONLY - NOT APPROVED FOR CONNECTION, POWERED TESTING, MOTION, WALKING, OR ENERGIZATION"
