item_id,category,source_component,dynamic_link,candidate_material_or_model,density_screen_kg_m3,cad_volume_mm3,minimum_candidate_mass_kg,planning_candidate_mass_kg,maximum_candidate_mass_kg,placement_x_m,placement_y_m,placement_z_m,basis_and_limit,selection_state,warning
JHW-JMOD_R_ANKLE_PITCH_INTERFACE_PLATE_B,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_PITCH_INTERFACE_PLATE_B,R_ankle_pitch_link,ALUMINUM GEOMETRIC DENSITY SCREEN,2700.0,13235.839153,0.035736766,0.035736766,0.035736766,-0.028000000,0.000000000,0.055000000,"candidate envelope volume times generic density; exact component geometry, voids, fits and received mass unverified",GROSS NO-OVERLAP-DEDUCTION SCREEN; NOT A SELECTED HARDWARE MASS,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_PITCH_OUTPUT_PULLEY,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_PITCH_OUTPUT_PULLEY,R_ankle_pitch_link,ALUMINUM GEOMETRIC DENSITY SCREEN,2700.0,16516.009405,0.044593225,0.044593225,0.044593225,-0.062500000,-0.000000000,0.055000000,"candidate envelope volume times generic density; exact component geometry, voids, fits and received mass unverified",GROSS NO-OVERLAP-DEDUCTION SCREEN; NOT A SELECTED HARDWARE MASS,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_PITCH_MOTOR_PULLEY,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_PITCH_MOTOR_PULLEY,R_ankle_pitch_link,ALUMINUM GEOMETRIC DENSITY SCREEN,2700.0,4238.221808,0.011443199,0.011443199,0.011443199,-0.062500000,-0.000000000,0.106455623,"candidate envelope volume times generic density; exact component geometry, voids, fits and received mass unverified",GROSS NO-OVERLAP-DEDUCTION SCREEN; NOT A SELECTED HARDWARE MASS,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_ROLL_OUTPUT_SHAFT,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_ROLL_OUTPUT_SHAFT,R_foot,7075-T6/T651 ALUMINUM HOLLOW SHAFT DENSITY SCREEN,2810.0,5152.081262,0.014477348,0.014477348,0.014477348,-0.062500000,-0.000000000,0.035000000,"candidate envelope volume times generic density; exact component geometry, voids, fits and received mass unverified",GROSS NO-OVERLAP-DEDUCTION SCREEN; NOT A SELECTED HARDWARE MASS,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_ROLL_BEARING_A_RING,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_ROLL_BEARING_A_RING,R_foot,NSK 6901 OPEN EVALUATION CANDIDATE PUBLISHED MASS,N/A,1989.759123,0.010000000,0.010000000,0.010000000,-0.062500000,-0.029000000,0.035000000,"current official manufacturer catalogue mass; CAD is only the principal-dimension envelope; load direction, life, suffix, lubrication, fits, retention and received identity unverified",CATALOGUE EVALUATION CANDIDATE; APPLICATION SELECTION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_ROLL_INTERFACE_PLATE_A,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_ROLL_INTERFACE_PLATE_A,R_foot,ALUMINUM GEOMETRIC DENSITY SCREEN,2700.0,12997.594241,0.035093504,0.035093504,0.035093504,-0.062500000,-0.034500000,0.035000000,"candidate envelope volume times generic density; exact component geometry, voids, fits and received mass unverified",GROSS NO-OVERLAP-DEDUCTION SCREEN; NOT A SELECTED HARDWARE MASS,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_ROLL_BEARING_B_RING,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_ROLL_BEARING_B_RING,R_foot,NSK 6901 OPEN EVALUATION CANDIDATE PUBLISHED MASS,N/A,1989.759123,0.010000000,0.010000000,0.010000000,-0.062500000,0.029000000,0.035000000,"current official manufacturer catalogue mass; CAD is only the principal-dimension envelope; load direction, life, suffix, lubrication, fits, retention and received identity unverified",CATALOGUE EVALUATION CANDIDATE; APPLICATION SELECTION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_ROLL_INTERFACE_PLATE_B,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_ROLL_INTERFACE_PLATE_B,R_foot,ALUMINUM GEOMETRIC DENSITY SCREEN,2700.0,12997.594241,0.035093504,0.035093504,0.035093504,-0.062500000,0.034500000,0.035000000,"candidate envelope volume times generic density; exact component geometry, voids, fits and received mass unverified",GROSS NO-OVERLAP-DEDUCTION SCREEN; NOT A SELECTED HARDWARE MASS,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_ROLL_OUTPUT_PULLEY,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_ROLL_OUTPUT_PULLEY,R_foot,ALUMINUM GEOMETRIC DENSITY SCREEN,2700.0,16516.009405,0.044593225,0.044593225,0.044593225,-0.062500000,0.000000000,0.035000000,"candidate envelope volume times generic density; exact component geometry, voids, fits and received mass unverified",GROSS NO-OVERLAP-DEDUCTION SCREEN; NOT A SELECTED HARDWARE MASS,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JHW-JMOD_R_ANKLE_ROLL_MOTOR_PULLEY,JOINT HARDWARE CAD DENSITY SCREEN,JMOD_R_ANKLE_ROLL_MOTOR_PULLEY,R_foot,ALUMINUM GEOMETRIC DENSITY SCREEN,2700.0,5298.618008,0.014306269,0.014306269,0.014306269,-0.062500000,-0.000000000,0.084965207,"candidate envelope volume times generic density; exact component geometry, voids, fits and received mass unverified",GROSS NO-OVERLAP-DEDUCTION SCREEN; NOT A SELECTED HARDWARE MASS,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-HEAD_PAN-B-1,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-HEAD_PAN-B-1,neck_pan_link,M3 metric socket-head geometry candidate,7850.0,141.960718,0.001002953,0.001114392,0.001281551,-0.014000000,0.013000000,0.667263485,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-HEAD_PAN-B-2,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-HEAD_PAN-B-2,neck_pan_link,M3 metric socket-head geometry candidate,7850.0,141.960718,0.001002953,0.001114392,0.001281551,0.014000000,0.013000000,0.667263485,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-HEAD_PAN-B-3,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-HEAD_PAN-B-3,neck_pan_link,M3 metric socket-head geometry candidate,7850.0,141.960718,0.001002953,0.001114392,0.001281551,-0.014000000,-0.013000000,0.667263485,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-HEAD_PAN-B-4,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-HEAD_PAN-B-4,neck_pan_link,M3 metric socket-head geometry candidate,7850.0,141.960718,0.001002953,0.001114392,0.001281551,0.014000000,-0.013000000,0.667263485,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-HEAD_TILT-B-1,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-HEAD_TILT-B-1,head,M3 metric socket-head geometry candidate,7850.0,141.960718,0.001002953,0.001114392,0.001281551,0.017263485,-0.013000000,0.676000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-HEAD_TILT-B-2,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-HEAD_TILT-B-2,head,M3 metric socket-head geometry candidate,7850.0,141.960718,0.001002953,0.001114392,0.001281551,0.017263485,-0.013000000,0.704000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-HEAD_TILT-B-3,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-HEAD_TILT-B-3,head,M3 metric socket-head geometry candidate,7850.0,141.960718,0.001002953,0.001114392,0.001281551,0.017263485,0.013000000,0.676000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-HEAD_TILT-B-4,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-HEAD_TILT-B-4,head,M3 metric socket-head geometry candidate,7850.0,141.960718,0.001002953,0.001114392,0.001281551,0.017263485,0.013000000,0.704000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-WAIST_YAW-B-1,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-WAIST_YAW-B-1,base_link,M5 metric socket-head geometry candidate,7850.0,597.884352,0.004224053,0.004693392,0.005397401,-0.028000000,0.041000000,0.440982759,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-WAIST_YAW-B-2,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-WAIST_YAW-B-2,base_link,M5 metric socket-head geometry candidate,7850.0,597.884352,0.004224053,0.004693392,0.005397401,0.028000000,0.041000000,0.440982759,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-WAIST_YAW-B-3,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-WAIST_YAW-B-3,base_link,M5 metric socket-head geometry candidate,7850.0,597.884352,0.004224053,0.004693392,0.005397401,-0.028000000,-0.041000000,0.440982759,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-WAIST_YAW-B-4,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-WAIST_YAW-B-4,base_link,M5 metric socket-head geometry candidate,7850.0,597.884352,0.004224053,0.004693392,0.005397401,0.028000000,-0.041000000,0.440982759,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_PITCH-A-1,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_PITCH-A-1,L_shoulder_pitch_link,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.064958763,-0.020000000,0.568000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_PITCH-A-2,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_PITCH-A-2,L_shoulder_pitch_link,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.064958763,-0.020000000,0.612000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_PITCH-A-3,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_PITCH-A-3,L_shoulder_pitch_link,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.064958763,0.020000000,0.568000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_PITCH-A-4,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_PITCH-A-4,L_shoulder_pitch_link,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.064958763,0.020000000,0.612000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_PITCH-B-1,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_PITCH-B-1,L_shoulder_pitch_link,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.115041237,-0.020000000,0.568000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_PITCH-B-2,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_PITCH-B-2,L_shoulder_pitch_link,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.115041237,-0.020000000,0.612000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_PITCH-B-3,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_PITCH-B-3,L_shoulder_pitch_link,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.115041237,0.020000000,0.568000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_PITCH-B-4,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_PITCH-B-4,L_shoulder_pitch_link,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.115041237,0.020000000,0.612000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_ROLL-A-1,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_ROLL-A-1,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.110000000,-0.025041237,0.568000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_ROLL-A-2,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_ROLL-A-2,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.110000000,-0.025041237,0.612000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_ROLL-A-3,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_ROLL-A-3,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.070000000,-0.025041237,0.568000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_ROLL-A-4,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_ROLL-A-4,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.070000000,-0.025041237,0.612000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_ROLL-B-1,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_ROLL-B-1,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.110000000,0.025041237,0.568000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_ROLL-B-2,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_ROLL-B-2,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.110000000,0.025041237,0.612000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_ROLL-B-3,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_ROLL-B-3,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.070000000,0.025041237,0.568000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_SHOULDER_ROLL-B-4,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_SHOULDER_ROLL-B-4,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.070000000,0.025041237,0.612000000,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_ELBOW_PITCH-B-1,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_ELBOW_PITCH-B-1,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.153041237,-0.020000000,0.422893143,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_ELBOW_PITCH-B-2,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_ELBOW_PITCH-B-2,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.153041237,-0.020000000,0.466893143,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
JF-L_ELBOW_PITCH-B-3,LOCATED JOINT FASTENER CAD DENSITY SCREEN,JF-L_ELBOW_PITCH-B-3,L_upper_arm,M4 metric socket-head geometry candidate,7850.0,304.734487,0.002152949,0.002392166,0.002750991,0.153041237,0.020000000,0.422893143,located screw envelope through an actual joint-carrier hole; generic steel density; exact product/property class/thread/tapped member/torque/preload/locking and received mass unverified,LOCATED GEOMETRIC CANDIDATE; SELECTION AND JOINT VALIDATION REQUIRED,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
